GEOID,location,name,estimate,moe,label,concept,geography
29510126700,Census Tract 1267; St. Louis city; Missouri,B08119_059,0,12,"Estimate!!Total:!!Worked from home:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08119_060,0,12,"Estimate!!Total:!!Worked from home:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08119_061,0,12,"Estimate!!Total:!!Worked from home:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08119_062,0,12,"Estimate!!Total:!!Worked from home:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08119_063,0,12,"Estimate!!Total:!!Worked from home:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_001,1877,208,Estimate!!Total:,MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_002,85,52,"Estimate!!Total:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_003,32,28,"Estimate!!Total:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_004,162,100,"Estimate!!Total:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_005,141,68,"Estimate!!Total:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_006,398,107,"Estimate!!Total:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_007,385,111,"Estimate!!Total:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_008,151,65,"Estimate!!Total:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_009,523,139,"Estimate!!Total:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_010,1457,175,"Estimate!!Total:!!Car, truck, or van - drove alone:",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_011,73,50,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_012,32,28,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_013,141,95,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_014,109,55,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_015,346,106,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_016,305,88,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_017,103,49,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_018,348,110,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_019,138,71,"Estimate!!Total:!!Car, truck, or van - carpooled:",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_020,12,15,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_021,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_022,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_023,32,27,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_024,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_025,12,20,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_026,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_027,82,47,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_028,0,12,Estimate!!Total:!!Public transportation (excluding taxicab):,MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_029,0,12,"Estimate!!Total:!!Public transportation (excluding taxicab):!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_030,0,12,"Estimate!!Total:!!Public transportation (excluding taxicab):!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_031,0,12,"Estimate!!Total:!!Public transportation (excluding taxicab):!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_032,0,12,"Estimate!!Total:!!Public transportation (excluding taxicab):!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_033,0,12,"Estimate!!Total:!!Public transportation (excluding taxicab):!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_034,0,12,"Estimate!!Total:!!Public transportation (excluding taxicab):!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_035,0,12,"Estimate!!Total:!!Public transportation (excluding taxicab):!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_036,0,12,"Estimate!!Total:!!Public transportation (excluding taxicab):!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_037,11,19,Estimate!!Total:!!Walked:,MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_038,0,12,"Estimate!!Total:!!Walked:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_039,0,12,"Estimate!!Total:!!Walked:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_040,0,12,"Estimate!!Total:!!Walked:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_041,0,12,"Estimate!!Total:!!Walked:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_042,0,12,"Estimate!!Total:!!Walked:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_043,0,12,"Estimate!!Total:!!Walked:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_044,0,12,"Estimate!!Total:!!Walked:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_045,11,19,"Estimate!!Total:!!Walked:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_046,18,18,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_047,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_048,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_049,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_050,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_051,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_052,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_053,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_054,18,18,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_055,253,108,Estimate!!Total:!!Worked from home:,MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_056,0,12,"Estimate!!Total:!!Worked from home:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_057,0,12,"Estimate!!Total:!!Worked from home:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_058,21,31,"Estimate!!Total:!!Worked from home:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_059,0,12,"Estimate!!Total:!!Worked from home:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_060,52,57,"Estimate!!Total:!!Worked from home:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_061,68,74,"Estimate!!Total:!!Worked from home:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_062,48,47,"Estimate!!Total:!!Worked from home:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08119_063,64,44,"Estimate!!Total:!!Worked from home:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_001,1398,328,Estimate!!Total:,MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_002,200,135,"Estimate!!Total:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_003,14,23,"Estimate!!Total:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_004,139,79,"Estimate!!Total:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_005,442,238,"Estimate!!Total:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_006,154,83,"Estimate!!Total:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_007,108,66,"Estimate!!Total:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_008,116,96,"Estimate!!Total:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_009,225,143,"Estimate!!Total:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_010,960,242,"Estimate!!Total:!!Car, truck, or van - drove alone:",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_011,161,133,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_012,14,23,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_013,73,56,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_014,225,148,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_015,144,81,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_016,105,66,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_017,20,28,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_018,218,142,"Estimate!!Total:!!Car, truck, or van - drove alone:!!$75,000 or more",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_019,182,205,"Estimate!!Total:!!Car, truck, or van - carpooled:",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_020,22,35,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$1 to $9,999 or loss",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_021,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$10,000 to $14,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_022,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$15,000 to $24,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_023,160,199,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$25,000 to $34,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_024,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$35,000 to $49,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_025,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$50,000 to $64,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08119_026,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled:!!$65,000 to $74,999",MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),tract
